,area,title,community,position,tax,total_price,unit_price,hourseType,hourseSize,direction,fitment
14311,龙岗区,布吉可园三层别墅洋房  带大花园 新精装,佳兆业可园一期,布吉关,房本满五年,1000.0,95566.0,4室1厅,104.64,北,精装
14312,龙岗区,花城通透大四房，格局方正 户型方正,万科四季花城六期,坂田,,540.0,46472.0,4室2厅,116.2,南,精装
14313,龙岗区,振业城湖边别墅，东端位，占地面积大！,振业城,横岗,房本满五年,1800.0,62284.0,5室3厅,289.0,南,精装
14314,龙岗区,徽王 府 南北通透 后排 满两年 免增值税,徽王府,龙岗中心城,,415.0,35660.0,3室2厅,116.38,南 北,简装
14315,龙岗区,布吉 14号线石芽岭站 刚需灵活小四房 业主急卖,华浩源A区,布吉石芽岭,房本满五年,330.0,44036.0,4室1厅,74.94,北,简装
14316,龙岗区,中海康城花园 精装修五房 大阳台 安静朝花园 大阳台,中海康城国际一期,大运新城,房本满五年,1100.0,47239.0,5室2厅,232.86,南 北,精装
14317,龙岗区,和谐家园 三房 精装修 满二 交通便利,和谐家园,布吉大芬,,370.0,53507.0,3室1厅,69.15,东南,精装
14318,龙岗区,满五唯一 中间楼层 客厅阳台看别墅群  宽敞通透 安静,康乐花园,横岗,房本满五年,369.0,27947.0,4室2厅,132.04,东南,简装
14319,龙岗区,紫麟山精装四房，看花园，客厅出阳台,深业紫麟山花园,龙岗中心城,房本满五年,658.0,40240.0,4室2厅,163.52,南,精装
14320,龙岗区,视野开阔 适合住家 交通方便 户型好,理想家园,布吉关,,430.0,43378.0,4室1厅,99.13,北,精装
14321,龙岗区,近南联地铁口 满两年 正规三房 南北通透,鹏达花园,龙岗双龙,房本满五年,290.0,26155.0,3室2厅,110.88,南 北,简装
14322,龙岗区,十四号线四联站 信义锦绣朝南三房 红本 交易周期短,信义锦绣花园,横岗,房本满五年,370.0,43897.0,3室1厅,84.29,西南,简装
14323,龙岗区,龙外，安静朝南看花园，满五唯一，交通便利,海逸雅居,大运新城,房本满五年,510.0,32666.0,3室2厅,156.13,东南,精装
14324,龙岗区,公园大地五期 正规五房 南北通 诚心出售,公园大地五期,龙岗中心城,房本满五年,730.0,56180.0,5室2厅,129.94,东南,精装
14325,龙岗区,花语岸三房一厅 精装修 楼层好 采光好 精装修,花语岸,布吉街,房本满五年,388.0,45476.0,3室1厅,85.32,南,精装
14326,龙岗区,振业城一期复式，中间楼层，精致装修，东端位。,振业城,横岗,房本满五年,970.0,52887.0,4室2厅,183.41,南,精装
14327,龙岗区,璞悦山依山傍水精装修大四房   两梯两户位置安静,万科第五园七期,坂田,,1400.0,62713.0,4室2厅,223.24,南,精装
14328,龙岗区,锦龙名苑 配套成熟 八仙岭公园脚下 精装两房,锦龙名苑,龙岗双龙,,265.0,30370.0,3室1厅,87.26,东南,精装
14329,龙岗区,公园大地 标准三房 带装修带露台,公园大地五期,龙岗中心城,房本满五年,498.0,61331.0,3室1厅,81.2,东,精装
14330,龙岗区,翠枫豪苑复式五房三厅，实际面积超200平，业主诚心卖,翠枫豪园,布吉街,房本满五年,620.0,60014.0,5室3厅,103.31,东南,简装
14331,龙岗区,公园旁实用3房，住家装修户型方正单边位置采光好,大世纪水山缘,布吉南岭,房本满五年,302.0,37883.0,3室2厅,79.72,西北 北,简装
14332,龙岗区,跃式四房高楼层看花园朝南很安静看房方便,振业城,横岗,房本满五年,880.0,35879.0,4室2厅,245.27,东南 北,精装
14333,龙岗区,吉祥地铁口，风临国际东座，精装一房一厅,风临国际东座,龙岗中心城,,168.0,35473.0,1室1厅,47.36,东北,简装
14334,龙岗区,锦绣东方、后排朝南看花园、经典3房、大客厅大阳台,锦绣东方,龙岗中心城,房本满五年,390.0,53359.0,3室1厅,73.09,南,精装
14335,龙岗区,茵悦之生电梯朝南三房 视野采光通风好,茵悦之生花园二期,布吉水径,房本满五年,395.0,42242.0,3室1厅,93.51,南,简装
14336,龙岗区,户型方正，客厅出阳台，采光好，视野好,桂芳园八期,布吉大芬,房本满五年,440.0,44173.0,3室1厅,99.61,东北,精装
14337,龙岗区,龙岗公园大地四房 厅出阳台带入户 满两年看花园,公园大地七期,龙岗中心城,,1050.0,63022.0,4室2厅,166.61,南,精装
14338,龙岗区,横岗街道办 新秀苑 高楼层 143.41平米大三房 *四房,新秀苑,横岗,,500.0,34866.0,3室2厅,143.41,东南,简装
14339,龙岗区,宝龙花园 地铁口物业 电梯房 光线好,宝龙花园,布吉街,,306.0,26359.0,4室1厅,116.09,南,精装
14340,龙岗区,东方御复式大五房 满五年 精致装修 拎包入住,东方御花园,龙岗中心城,房本满五年,730.0,58168.0,5室2厅,125.5,南,精装
14341,龙岗区,丽湖电梯大三房，红本五年费用少，户型方正,丽湖花园三期,布吉水径,房本满五年,329.0,35384.0,3室2厅,92.98,东,简装
14342,龙岗区,君悦龙庭五房两卫 户型方正 看小区花园,君悦龙庭,龙岗中心城,房本满五年,750.0,52309.0,5室1厅,143.38,南,简装
14343,龙岗区,风临四季 标准三房一卫 业主自己住  税费少,风临四季,龙岗双龙,房本满五年,280.0,30592.0,3室1厅,91.53,南 北,精装
14344,龙岗区,满五年 红本在手 单价优惠 欧景花园一期,欧景花园一期,龙岗中心城,房本满五年,375.0,35208.0,3室2厅,106.51,北,简装
14345,龙岗区,大芬 怡康家园 沃尔玛 交通便利 配套齐全,怡康家园,布吉大芬,房本满五年,330.0,40491.0,3室2厅,81.5,东南,精装
14346,龙岗区,佳兆业茗萃园三期 3室2厅 320万,佳兆业茗萃园三期,平湖,房本满五年,320.0,36939.0,3室2厅,86.63,东南,简装
14347,龙岗区,精装复式五房，费用比较少，采光佳，视野开阔,茵悦之生花园三期,布吉水径,,490.0,56045.0,5室2厅,87.43,西南,精装
14348,龙岗区,荷坳地铁 精装大面积复式 交通便利,水晶之城,横岗,房本满五年,410.0,30064.0,4室2厅,136.38,西南,精装
14349,龙岗区,佳兆业桂芳园 龙泉别墅 满五年红本 东南 诚心出售,龙泉别墅,布吉大芬,房本满五年,1500.0,57507.0,5室2厅,260.84,东南,精装
14350,龙岗区,万科金色沁园  精装  复式5房  厅出阳台采光好,万科金色沁园,龙岗中心城,房本满五年,510.0,57304.0,5室2厅,89.0,南,精装
14351,龙岗区,龙岗中 心城  深业紫麟山花园 标准5房  业主诚心出售,深业紫麟山花园,龙岗中心城,房本满五年,900.0,44951.0,5室2厅,200.22,北,精装
14352,龙岗区,碧湖花园双龙抱珠电梯大四房 朝南看花园,碧湖花园,龙岗中心城,房本满五年,510.0,37046.0,4室2厅,137.67,南,简装
14353,龙岗区,泰雅园、三居室、东南向无遮挡、满五唯一红本、高楼层,泰雅园,布吉大芬,房本满五年,376.0,45944.0,3室2厅,81.84,东南,精装
14354,龙岗区,桂芳园五期三房二卫看花园395万.,桂芳园五期,布吉大芬,房本满五年,395.0,42828.0,3室2厅,92.23,西北,精装
14355,龙岗区,龙岗保利上城  双地铁口精装5房  满五唯一红本在手,保利上城,龙岗中心城,房本满五年,980.0,52556.0,5室2厅,186.47,东南,简装
14356,龙岗区,南北双阳台，空气对流好，户型好，中高楼层采光足。,龙城国际,龙岗中心城,房本满五年,980.0,51485.0,5室2厅,190.35,南,精装
14357,龙岗区,碧湖花园 复式两层，带平台花园,碧湖花园,龙岗中心城,房本满五年,790.0,36478.0,4室2厅,216.57,南,简装
14358,龙岗区,可园复式 南向 96+96平 稀有放盘 850万,佳兆业可园一期,布吉关,,820.0,84764.0,4室2厅,96.74,东南,精装
14359,龙岗区,半山道一号 东西通  带装修 可以直接入住,半山道1号礼宾府,布吉街,房本满五年,650.0,47384.0,4室1厅,137.18,南,精装
14360,龙岗区,少见大户型，精装修，看花园，三南卧，人车分流,瑞泽佳园,横岗,,620.0,43706.0,4室1厅,141.86,南,精装
14361,龙岗区,九州家园 5室2厅 348万,九州家园,龙岗双龙,房本满五年,348.0,33315.0,5室2厅,104.46,东南,精装
14362,龙岗区,龙岗愉园新苑   大户型电梯5房  商圈成熟  配套齐全,愉园新苑,龙岗中心城,,578.0,31509.0,5室2厅,183.44,东,简装
14363,龙岗区,龙岗荷坳 精装四房  满五唯一税费少 看房方便 通风好,横岗花半里雅筑,大运新城,房本满五年,320.0,36451.0,4室1厅,87.79,东北,精装
14364,龙岗区,龙岗大运 中海康城 精装三房 中高楼层 通风采光好,中海康城花园二期,大运新城,房本满五年,358.0,41221.0,3室1厅,86.85,西,简装
14365,龙岗区,满5年 在花园中间 前后双阳台,中海康城国际一期,大运新城,房本满五年,660.0,39347.0,4室2厅,167.74,东南,精装
14366,龙岗区,振业峦山谷 3室2厅 290万,振业峦山谷,龙岗宝荷,,290.0,32836.0,3室2厅,88.32,南,精装
14367,龙岗区,第五园三期 叠院一楼带花园 和地下室  红本在手,万科第五园三期,坂田,房本满五年,1250.0,85834.0,4室2厅,145.63,南 北,精装
14368,龙岗区,星河银湖谷 4室2厅 1650万,星河银湖谷,坂田,,1650.0,87293.0,4室2厅,189.02,南,简装
14369,龙岗区,百合盛世方正三房二厅两卫  厅出阳台 光线通风性能好,百合盛世,龙岗中心城,,298.0,37125.0,3室2厅,80.27,西南,精装
14370,龙岗区,布吉龙珠花园，满五年，精装修，楼层高，光线好,龙珠花园,布吉关,房本满五年,280.0,36664.0,3室1厅,76.37,东北,精装
14371,龙岗区,此房满五唯一有欠款  业主自住看房方便  采光通风好,信义荔山公馆,布吉关,房本满五年,650.0,50333.0,4室1厅,129.14,东 南,精装
14372,龙岗区,桂芳园五期东南向117.94平真复式,桂芳园五期,布吉大芬,房本满五年,540.0,45786.0,4室2厅,117.94,东南,精装
14373,龙岗区,海航城高楼层精装4房 采光视野好 满两年 南联地铁口,深圳海航城,龙岗双龙,房本满五年,369.0,42453.0,4室2厅,86.92,西北,精装
14374,龙岗区,龙西新村正规三房两厅，价格便宜,龙西新村18巷,龙岗中心城,,210.0,17143.0,3室2厅,122.5,东南,简装
14375,龙岗区,理想家园大两房，满五年，户型方正，采光良好,理想家园,布吉关,房本满五年,330.0,40049.0,2室2厅,82.4,西北,精装
14376,龙岗区,御城3房楼层好，视野宽阔，采光充足，配套设施齐,信义御城豪园,横岗,房本满五年,415.0,48122.0,3室2厅,86.24,东南,精装
14377,龙岗区,横岗 四联站 信义锦绣花园 五房  远眺梧桐,信义锦绣花园,横岗,房本满五年,600.0,36364.0,5室2厅,165.0,东南,简装
14378,龙岗区,保利上城 万科广场 吉祥地铁站 改善类优选物业,保利上城,龙岗中心城,房本满五年,850.0,60434.0,4室2厅,140.65,南,精装
14379,龙岗区,龙珠花园3房，业主自住，朝南，户型方正,龙珠花园,布吉关,,350.0,32489.0,3室1厅,107.73,东南,精装
14380,龙岗区,可园顶楼复式70平方，使用面积达160平方，精装修。,佳兆业可园四期,布吉关,房本满五年,550.0,78854.0,4室2厅,69.75,东北,精装
14381,龙岗区,天健现代城 两层复式 带露台 满五年 红本在手免增值税,天健现代城,龙岗中心城,房本满五年,1500.0,107759.0,7室1厅,139.2,南,精装
14382,龙岗区,深圳海航城 五房改八房 简装满二 朝南看花园,深圳海航城,龙岗双龙,,600.0,34273.0,8室2厅,175.07,南,简装
14383,龙岗区,龙园意境复式房 精装修  通风采光好  看房方便,龙园意境,布吉石芽岭,,1150.0,72483.0,5室4厅,158.66,东南,精装
14384,龙岗区,荷坳地铁站 享14号快线 精装4房 装修保养好 诚心卖,THETOWN乐城,大运新城,,439.0,49599.0,4室2厅,88.51,南,精装
14385,龙岗区,此房通透户型，格局好，户型方正，中楼层，观景好,卓弘高尔夫雅苑,龙岗宝荷,房本满五年,550.0,62021.0,5室2厅,88.68,东南,精装
14386,龙岗区,保利上城正规五房，精装修，业主诚心出售,保利上城,龙岗中心城,房本满五年,850.0,49233.0,5室2厅,172.65,南,简装
14387,龙岗区,改好三房，满五唯一税费少，装修保养好，,龙珠花园,布吉关,房本满五年,300.0,33588.0,2室2厅,89.32,北,简装
14388,龙岗区,翠枫豪园 精装修 朝南三房，业主诚心出售,翠枫豪园,布吉街,房本满五年,318.0,43248.0,3室1厅,73.53,东北,简装
14389,龙岗区,龙园意境原始户型，南北通，一手业主，诚心放卖,龙园意境,布吉石芽岭,,1300.0,78328.0,7室2厅,165.97,南,精装
14390,龙岗区,龙岗 双龙南联地铁站  建新村 正规三房 满五唯一,建新村,龙岗双龙,房本满五年,245.0,26527.0,4室2厅,92.36,南,简装
14391,龙岗区,百合山庄少有的复式房  朝南向 精装修 视野好,百合山庄,布吉关,,375.0,52929.0,3室2厅,70.85,南,精装
14392,龙岗区,满两年，89平正规三房，12平半开放式厨房,颐安都会中央二期,大运新城,,489.0,55273.0,3室2厅,88.47,南 北,精装
14393,龙岗区,新上花城三期洋房顶楼 有露台 5房,万科四季花城三期,坂田,房本满五年,1150.0,68048.0,5室3厅,169.0,南,简装
14394,龙岗区,银湖谷标准四房，业主自住精装修保养好通风佳看房方便,星河银湖谷,坂田,,760.0,86699.0,4室2厅,87.66,南,精装
14395,龙岗区,城市花园顶楼复式，业主自住诚心出售,城市花园,龙岗中心城,房本满五年,555.0,28907.0,7室4厅,192.0,南 北,精装
14396,龙岗区,正地体口，顶楼复式，业主自住，装修保养好，满五,和成世纪名园,坂田,房本满五年,1380.0,86793.0,7室2厅,159.0,南,精装
14397,龙岗区,满五年红本在手税费少，经理推荐,信义假日名城五期A逸翠园,布吉关,房本满五年,423.0,46969.0,3室2厅,90.06,北,精装
14398,龙岗区,三号线 南联站 双龙站 运河蓝湾 大户型 精装五房看山,运河蓝湾,龙岗双龙,,600.0,39899.0,5室1厅,150.38,南 北,精装
14399,龙岗区,万科城情景洋房，精装修，满五年，南北通，看房方便,万科城一期,坂田,房本满五年,475.0,53485.0,3室2厅,88.81,北,简装
14400,龙岗区,宽敞明亮的大复式 业主诚心出售,依云山庄,坂田,,788.0,52457.0,5室2厅,150.22,南,精装
14401,龙岗区,恒大精致5房，业主自住。保养好，满两年。,恒大国香山,布吉南岭,,560.0,62993.0,5室1厅,88.9,南,精装
14402,龙岗区,振业城二期 复式洋房 客厅朝南向 出行方便 双地铁,振业城,横岗,房本满五年,680.0,54042.0,5室2厅,125.83,南,精装
14403,龙岗区,中城康桥园一期大四房 满五唯一 户型方正 诚心出售,中城康桥花园一期,丹竹头,房本满五年,405.0,30664.0,4室1厅,132.08,西北,精装
14404,龙岗区,翠湖山庄 标准大三房 塘坑地铁口,翠湖山庄,横岗,房本满五年,308.0,32763.0,3室2厅,94.01,东南,简装
14405,龙岗区,英郡年华二期复式四房  双阳台 近地铁 南向看花园安静,英郡年华,丹竹头,,500.0,58977.0,4室2厅,84.78,西南,精装
14406,龙岗区,50万新装修 要的就是品质 住的就是舒服！！！,华浩源B区,布吉石芽岭,房本满五年,380.0,34499.0,3室2厅,110.15,南,精装
14407,龙岗区,房子电梯中间楼层，看小区园景，视野开阔，住家安静,中城康桥花园一期,丹竹头,房本满五年,360.0,36713.0,3室1厅,98.06,西北,精装
14408,龙岗区,英郡年华 3室2厅 380万,英郡年华,丹竹头,房本满五年,380.0,53955.0,3室2厅,70.43,东南,精装
14409,龙岗区,精装五房 满两年 朝南看花园 业主诚心出售,华业玫瑰郡,龙岗中心城,房本满五年,510.0,37778.0,5室2厅,135.0,南,精装
14410,龙岗区,九州家园 7室2厅 775万,九州家园,龙岗双龙,房本满五年,775.0,35033.0,7室2厅,221.22,南,精装
14411,龙岗区,满五唯一，采光好，住家安静，总价便宜，地铁口物业,中翠花园,布吉大芬,房本满五年,395.0,55689.0,4室2厅,70.93,南,简装
14412,龙岗区,地铁口物业 红本在手，满5年，税费少。业主诚心放卖,金沙大厦,布吉街,房本满五年,365.0,23791.0,4室2厅,153.42,东南,简装
14413,龙岗区,公园大地六期 6室2厅 1250万,公园大地六期,龙岗中心城,房本满五年,1250.0,64730.0,6室2厅,193.11,东南,精装
14414,龙岗区,阳光花园三房两厅，简单装修，楼层好，采光好，朝南,阳光花园,布吉街,房本满五年,350.0,40689.0,3室2厅,86.02,东南,简装
14415,龙岗区,布吉东站双地铁  精装五房 格局方正  业主诚售,宝龙花园,布吉街,房本满五年,310.0,26553.0,5室1厅,116.75,西南,精装
